0,0,0,0,0,0,0,0,0,0,0,0
1000,2.3381364073006723,1.7929812908225395,1.691211533130025,1.681448030796565,1.6809195912927588,1.6802559374375152,1.6828676702031142,1.6818520928903633,1.6808578611809482,1.681064394640983,1.6812661427707865
2000,2.346718903036239,1.792757320319432,1.6875468346701452,1.6819822654991763,1.6819040213285936,1.6819383651432,1.6830605140359973,1.681142857142857,1.6810447802655704,1.6809808376135915,1.6812924142099623
3000,2.3453828458757804,1.7922092335010358,1.6883501434255574,1.6818193038755862,1.6816953043993483,1.6821514805871984,1.6824413157131306,1.681263095515249,1.6812304102447764,1.6811381866221093,1.6813011703939778
4000,2.3551817956962653,1.7903472010213428,1.6911917817727493,1.6821207380183116,1.680600497173886,1.681752781774447,1.68256290363649,1.6814853909309884,1.6811680758346499,1.6812423993629355,1.6813055483055621
5000,2.3468861562871877,1.7903934979570084,1.690668976930681,1.6820794264468442,1.681004121810041,1.6816078928071463,1.6825624331040818,1.681438235919707,1.6811140092834107,1.6812696766546908,1.68130817499478
6000,2.3500579566153337,1.7918378678511937,1.6913877369668247,1.6825888641315419,1.681577668217485,1.6812092840662047,1.6822095887113202,1.681298941798942,1.6812039056098,1.6812329598650164,1.6813099260968707
7000,2.3522646599460457,1.7916679887045086,1.6910302693696195,1.683051609660609,1.6817279992381375,1.6812160536348602,1.6822378480764855,1.6814218690830096,1.6810901760345403,1.6812790461828797,1.6813111768722968
8000,2.350037304153196,1.7912403692649406,1.6906173628082648,1.6825108786223497,1.6817746236320203,1.6814262778669717,1.6820745960134906,1.6813763519372062,1.681265223709316,1.6811999024670286,1.6813121149474233
9000,2.34925901349259,1.790974047610233,1.690344678618817,1.6828588828811035,1.6814005524435598,1.68169989185559,1.6819112403268253,1.6813721340388008,1.6812856968692467,1.6812051858548143,1.6813128445575927
10000,2.349601593625498,1.7912034208918755,1.6904396898398097,1.6827618899480776,1.681453931342131,1.6814047594180612,1.6818090068869223,1.6814508640517336,1.6812941236928693,1.6812994840632458,1.6813134282433226
11000,2.3505117290100532,1.790643428386784,1.690546886835328,1.68260723183624,1.6815497157978996,1.681478339040231,1.6816905439302368,1.681327101482109,1.681349858711051,1.6813190389929313,1.6813139058027842
12000,2.34853014449427,1.7907954051076986,1.6902866242038217,1.6823734190888273,1.6812672737457581,1.6814569965649102,1.6817380059166027,1.6813973052838764,1.6813345416708623,1.6813654531705735,1.6813143037679088
13000,2.350456183393391,1.7909717000478502,1.6897689204895057,1.6823097391016986,1.6811405617341324,1.681683919756041,1.6817861309470392,1.6814281824519932,1.6813252677373312,1.681356637220248,1.6813146405068535
14000,2.3509721529805567,1.7914702848528128,1.6899017192193087,1.68224252091815,1.6811866219329032,1.6816260513605188,1.6817185555160203,1.6813820861678004,1.6813575901396043,1.6813614654175015,1.681314929139668
15000,2.3499767302705936,1.7913531607322708,1.6897675469294493,1.6821737198163054,1.6812335190068441,1.6816342131149484,1.681713806002395,1.6815591616886862,1.6813735657301165,1.681388396884239,1.6813151792876844
16000,2.350642064580476,1.7914352366140858,1.6898592889107997,1.682079640384522,1.6814452426503523,1.6814798045593558,1.6816699305102243,1.6815106409152418,1.6813715660717867,1.6814240618897007,1.6813153981668767
17000,2.3492752772724605,1.7915011239479324,1.6897969186530952,1.6818033279740663,1.6813623128731507,1.681558768859132,1.681695931085643,1.6815683301291597,1.6813015781978788,1.6813935383417673,1.6813155912953262
18000,2.3515685622436537,1.7914177446430335,1.6900859475056706,1.6818478289943397,1.6813273807778548,1.6815063461944437,1.6815063173023406,1.681445084462379,1.6813264567582875,1.6813920023923412,1.6813157629648623
19000,2.3512420566146734,1.7910486157803958,1.6903474790591606,1.6818954426728003,1.68130915449099,1.6816005875947795,1.6814940219822634,1.6814589498060983,1.6813908812598868,1.681397833113058,1.6813159165637643
20000,2.352078239608802,1.7911394514369507,1.6900525508843658,1.6818216328624258,1.6812876380524877,1.681638285626668,1.6815221396918165,1.6815426043988924,1.68133456204301,1.6814005570425388,1.6813160548026496
21000,2.3522478851820168,1.7908989435706992,1.6902209854140104,1.6818167388574572,1.6814441512403855,1.681570518077529,1.681441681679775,1.6814994149642175,1.6814114341723578,1.6813793184537196,1.6813161798758232
22000,2.352599582615008,1.791094368586895,1.6902832065771798,1.6818541463250396,1.6814530587920384,1.6815452741986965,1.6814076011336634,1.6815332533907072,1.6813718991359816,1.6813575871850772,1.6813162935786232
23000,2.353571738564361,1.7908970593917848,1.6903451907098967,1.6820290522512193,1.6815170776304236,1.6813559584045479,1.6813984439726282,1.6814969251144067,1.681368987987297,1.6813670970872536,1.6813163973941523
24000,2.3557108393644457,1.7909069447723265,1.6905729641648575,1.6821287095863227,1.6815591377937447,1.681390536242552,1.681370582189561,1.6815159024786426,1.6813071326553997,1.681359681273261,1.681316492558328
25000,2.3558164610039536,1.7908582703058205,1.6903413320415706,1.6821339314417267,1.6816123268919663,1.6813885706209617,1.681401651991434,1.6815168253968253,1.6812561840586981,1.681347448348949,1.6813165801093195
26000,2.3548114584133324,1.790811552216995,1.6903837566315052,1.68207406605491,1.6815652723885062,1.6813860983335298,1.6814260897559627,1.6814920906448547,1.681233827422708,1.6813350136230725,1.6813166609255765
27000,2.3529085462815726,1.7907485814683604,1.6904545379728084,1.6822313760508956,1.6815556534048823,1.6814860112377583,1.6814070979034408,1.681445859629217,1.6811797355445872,1.6813422875257833,1.6813167357554075
28000,2.35359982883429,1.7908440198070086,1.690581011239299,1.6821495841357854,1.6815011314338209,1.6814183311957944,1.6814203364003366,1.6814089358377957,1.6812174633369625,1.6813325678951596,1.6813168052402192
