0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,9.626168224299066,3.0283499446290145,2.413818928214801,2.121305754480352,1.969776645714364,1.8566723909310263,1.7837400443684766,1.7277421875,1.682046083827121,1.6460851223740196,1.6155171664021222
2000,9.938313253012048,3.043350436832617,2.4149987507981012,2.122957226736471,1.9711213833247732,1.8588616331011096,1.7831142384406988,1.7280206258056956,1.682604687866718,1.6465317130822146,1.6156047450165096
3000,9.923527497559387,3.0433616367907947,2.4129837194450356,2.123476690562905,1.9707474979910877,1.859328579916815,1.783410152213505,1.7282424419195141,1.6825045522677435,1.6467286887481438,1.6155190999429312
4000,9.95046591466405,3.0488674845944597,2.414192885507206,2.1239421897014044,1.970248307461552,1.859199134787311,1.7836280701913876,1.7284254441475648,1.6826786531223799,1.6466450905167973,1.6155990901753614
5000,9.980897991335171,3.0535468396037846,2.4134904853419834,2.1243168554442486,1.9698725535319,1.8591496327277708,1.7834646671442442,1.7281287012065738,1.6825026020585174,1.646658965647231,1.6158001834854407
6000,9.977119341563785,3.0529092204751374,2.4152854213627464,2.124883724453467,1.970252703625152,1.859079405738633,1.7834554818337882,1.7283103774248236,1.6822446966518896,1.6466945863662168,1.615730361505371
7000,9.991094147582697,3.0515589051963508,2.4160011109127337,2.1246036012871756,1.9700012915295233,1.8589675904647147,1.7837795717358103,1.7280940635498163,1.682084109987891,1.6466705339440169,1.6157874550067859
8000,10.023647393834345,3.049419310948054,2.416898983130874,2.124124765638316,1.9700438854082303,1.859037450883419,1.7838302823967647,1.7281187041682984,1.68210416934172,1.6466552575498277,1.6158583933721251
9000,10.033168044077135,3.0491860938676276,2.4160255520066656,2.124109134102589,1.9700070469589253,1.8586198942282028,1.7838556923462316,1.7278579631817483,1.6820618796707754,1.646729845500747,1.6159423659316472
10000,10.041575709466164,3.0495551532250005,2.416210000638823,2.1241573033707866,1.9699380981799304,1.8585442470421356,1.783797395626893,1.727880760916356,1.682080519837442,1.6467834917587278,1.6159771822862714
11000,10.03323099151165,3.048654134541103,2.416522110196218,2.123925457625718,1.9698290837769683,1.8585430395519416,1.78377909311947,1.7277625945675674,1.682028504743988,1.6469209196744885,1.6159635250429356
12000,10.040831538843797,3.049264549333975,2.417242608425955,2.1240918711960863,1.9700031391798178,1.8584913180134237,1.7838747751883721,1.7277649774835626,1.6820248152912172,1.646924331007398,1.6159349301869095
13000,10.062418725617686,3.0512168652048333,2.4168511238355697,2.1243017736417977,1.9696971293514671,1.8587620504845277,1.784046344315213,1.7277054245210732,1.6820091586084482,1.6468840516536043,1.6159840566628942
14000,10.0875,3.0522139657778538,2.4164871181369807,2.1246772811095815,1.9699116065994666,1.858847049689441,1.7839171996236347,1.7277839409997366,1.6819443195926131,1.646888387492251,1.6159228438818434
15000,10.061148693460671,3.052582076177357,2.416365309587692,2.1250766646222767,1.9696314939690378,1.8590113709156153,1.784064339004006,1.7277854196039666,1.6818873226405973,1.6469738084001888,1.6159342048912269
16000,10.065268790443007,3.053151383025994,2.416188844390514,2.1250044032839974,1.9695913522250845,1.8589608679791063,1.784098450447502,1.7278805504313002,1.6818761984532247,1.6469820627564884,1.6159236839271636
17000,10.078589833684704,3.0537252864662463,2.4165802075997926,2.125261759666659,1.9696331906019697,1.8587795850279634,1.7840763125443184,1.727852234411327,1.6819220420426189,1.6470033971564277,1.6159357230865041
18000,10.076131459555162,3.0544775658828613,2.4161070304302203,2.1251712086624512,1.9695271000441394,1.8587791491471364,1.7841348484848485,1.7278629269048527,1.6819606098731177,1.646958743968835,1.6159509535879757
19000,10.076023698421853,3.054744621573345,2.4162924239234673,2.125406572333273,1.9695636343973613,1.8588360410682505,1.7841239127917603,1.7278306310914546,1.6819417054423436,1.6469532220898098,1.615950784418384
